altitude,latitude,longitude
0,35671841,139741754
0,35683344,139767709
0,35727954,139770815
0,35658926,139854412
0,35660671,139706852
0,35649303,139714279
0,35683104,139743978
0,35711218,139775748
0,35748047,139801100
0,35641245,139742489
0,35672638,139794284
0,35775698,139824160
0,35642918,139756221
0,35746569,139846207
0,35691550,139707532
0,35731959,139710857
0,35758563,139733221
0,35646213,139713238
0,35678508,139721430
0,35658193,139714948
0,35658675,139753887
0,35657440,139700303
0,35704041,139781586
0,35769006,139733592
0,35666794,139897695
0,35655481,139717099
0,35728831,139771857
0,35753656,139800812
0,35744687,139803566
0,35778355,139789523
0,35684502,139703942
0,35673744,139768008
0,35738639,139790165
0,35732266,139722007
0,35603017,139754968
0,35708536,139739066
0,35702132,139752706
0,35692407,139771098
0,35656810,139801736
0,35641897,139734892
0,35669966,139825283
0,35748891,139748037
0,35717564,139736629
0,35621034,139729471
0,35797196,139761914
0,35634415,139884237
0,35710239,139745459
0,35634318,139787607
0,35749462,139708350
0,35695556,139751114
0,35630455,139739516
0,35696787,139700237
0,35650677,139712666
0,35683769,139829219
0,35659007,139703351
0,35776745,139721379
0,35686118,139866201
0,35734541,139718129
0,35629243,139885463
0,35756187,139789869
0,35718918,139734624
0,35681630,139844138
0,35719818,139748362
0,35657509,139752450
0,35623954,139725078
0,35746805,139804355
0,35690591,139701477
0,35646055,139735303
0,35764016,139756911
0,35689723,139717914
0,35664872,139735919
0,35716747,139781166
0,35643941,139838408
0,35750005,139804995
0,35627690,139721226
0,35692727,139868676
0,35646311,139825838
0,35693456,139704033
0,35759644,139732152
0,35686804,139765574
0,35754904,139816923
0,35674339,139797182
0,35712913,139766739
0,35727453,139710002
0,35657714,139794863
0,35655482,139700983
0,35766249,139828162
0,35690894,139705038
0,35693836,139703570
0,35685532,139760786
0,35681464,139709966
0,35695918,139772999
0,35690431,139770423
0,35785510,139709997
0,35646665,139713327
0,35723275,139820849
0,35680776,139891966
0,35706490,139752092
0,35756015,139735062
0,35696136,139802709
0,35748220,139708277
0,35710201,139813421
0,35678781,139824228
0,35681776,139867348
0,35691023,139700070
0,35690212,139700155
0,35741541,139848735
0,35664464,139734526
0,35760178,139722285
0,35636489,139794194
0,35728774,139850499
0,35728844,139772873
0,35691951,139702792
0,35728578,139711726
0,35667585,139899296
0,35725196,139719808
0,35784758,139836043
0,35664815,139758484
0,35793939,139802530
0,35664819,139757870
0,35768183,139778498
0,35718105,139859328
0,35747240,139791341
0,35701239,139769218
0,35699334,139727087
0,35665956,139710828
0,35657012,139701603
0,35697920,139769587
0,35668064,139761705
0,35713732,139782766
0,35688039,139720781
0,35696066,139770544
0,35737145,139847777
0,35620199,139716559
0,35725701,139785703
0,35669142,139820467
0,35688687,139712853
0,35706316,139769656
0,35673835,139767629
0,35687964,139722100
0,35688574,139783592
0,35698662,139773503
0,35694424,139743855
0,35691184,139760080
0,35749262,139859810
0,35666157,139780271
0,35670176,139887274
0,35627211,139752736
0,35659364,139704332
0,35607783,139721720
0,35693658,139770721
0,35674307,139707633
0,35684138,139776974
0,35759737,139722406
0,35634683,139715152
0,35687330,139742036
0,35660881,139776189
0,35624904,139770905
0,35626032,139723056
0,35687541,139723811
0,35630869,139791345
0,35728247,139710038
0,35732714,139782079
0,35732758,139878987
0,35669978,139763738
0,35746861,139773035
0,35600188,139719435
0,35667574,139713845
0,35689370,139789031
0,35605502,139750570
0,35696413,139725914
0,35683471,139783564
0,35774704,139895200
0,35777585,139834614
0,35724751,139896325
0,35664118,139873198
0,35645975,139785710
0,35698673,139749341
0,35646888,139876554
0,35647867,139709453
0,35644315,139895825
0,35618101,139779541
0,35663826,139728493
0,35638573,139750592
0,35614527,139714565
0,35604986,139818070
0,35778033,139782781
0,35699706,139773895
0,35680209,139721018
0,35608152,139735891
0,35750268,139803079
0,35714968,139793400
0,35786711,139795079
0,35731549,139708204
0,35774092,139702541
0,35731674,139728387
0,35728639,139770102
0,35623150,139737231
0,35691075,139759897
0,35624913,139738256
0,35652255,139759885
0,35734470,139894805
0,35699832,139750685
0,35757675,139813633
0,35667275,139763407
0,35700552,139857565
0,35731330,139878916
0,35710371,139799869
0,35629456,139740600
0,35698773,139884240
0,35676381,139758091
0,35797848,139715759
0,35698849,139768125
0,35785802,139728347
0,35626181,139777825
0,35691730,139701937
0,35693069,139771391
0,35693557,139815226
0,35623885,139882776
0,35621822,139745874
0,35729281,139791133
0,35762542,139755314
0,35708881,139796454
0,35628878,139739602
0,35777451,139857491
0,35669929,139766009
0,35665378,139755955
0,35629449,139744986
0,35628277,139715967
0,35606810,139706192
0,35735946,139701352
0,35717321,139857527
0,35662560,139709463
0,35625844,139724640
0,35677007,139738425
0,35627230,139873812
0,35779924,139865650
0,35659042,139815649
0,35726684,139772329
0,35703081,139774195
0,35694898,139746200
0,35634356,139710991
0,35654256,139746118
0,35742988,139842457
0,35730806,139774585
0,35694048,139704927
0,35710731,139804878
0,35670558,139774160
0,35699858,139787999
0,35705790,139774410
0,35740101,139710336
0,35701303,139771507
0,35737923,139829173
0,35694122,139700450
0,35671670,139875801
0,35767575,139785998
0,35686290,139779712
0,35654835,139703919
0,35607990,139747265
0,35751581,139739302
0,35604345,139733559
0,35721579,139707963
0,35675119,139825620
0,35628707,139739603
0,35708112,139753575
0,35673172,139741061
0,35733960,139740811
0,35684427,139777387
0,35665619,139765856
0,35778169,139720510
0,35690461,139741817
0,35629614,139794709
0,35665388,139750555
0,35708076,139767775
0,35699462,139745630
0,35781616,139746292
0,35734104,139700058
0,35690324,139700430
0,35669017,139828592
0,35646747,139851383
0,35708022,139742505
0,35695857,139794319
0,35646697,139849568
0,35698175,139771943
0,35655559,139746952
0,35732060,139713262
0,35633104,139709363
0,35690338,139704537
0,35795502,139825247
0,35770520,139839296
0,35702272,139750115
0,35657331,139738775
0,35607341,139722176
0,35672030,139804111
0,35723930,139765672
0,35766589,139742161
0,35719800,139728031
0,35716080,139751870
0,35769452,139875015
0,35643136,139700772
0,35662007,139899172
0,35768740,139864501
0,35733569,139776095
0,35763659,139839934
0,35683075,139703594
0,35753708,139734467
0,35672382,139764834
0,35695018,139734537
0,35666819,139755877
0,35676669,139703891
0,35634486,139791671
0,35697092,139878219
0,35676321,139779791
0,35778150,139710651
0,35659565,139762405
0,35702058,139758417
0,35676687,139747020
0,35633203,139799875
0,35753809,139770010
0,35700076,139700107
0,35784409,139784178
0,35709891,139761676
0,35797829,139868170
0,35603252,139755035
0,35767940,139808278
0,35698680,139770883
0,35655513,139757349
0,35663987,139757134
0,35716559,139738388
0,35743251,139717088
0,35667221,139737918
0,35624309,139738737
0,35655755,139761974
0,35698455,139752715
0,35761779,139803337
0,35650700,139755938
0,35628998,139774492
0,35778889,139826395
0,35710784,139853374
0,35714119,139775922
0,35747529,139846345
0,35797803,139725572
0,35708949,139729423
0,35690743,139701212
0,35694697,139761736
0,35674064,139737842
0,35621777,139748672
0,35732044,139766850
0,35648639,139714221
0,35684146,139715886
0,35701805,139725333
0,35708316,139753947
0,35727434,139705828
0,35685022,139824702
0,35712066,139772748
0,35786632,139838713
0,35655994,139704051
0,35699910,139764585
0,35692462,139764760
0,35652440,139734764
0,35687301,139769027
0,35648671,139712622
0,35615967,139715026
0,35665709,139757935
0,35664710,139759815
0,35615213,139741718
0,35664102,139861931
0,35667913,139727270
0,35701903,139880262
0,35732926,139727171
0,35618812,139721611
0,35739111,139710035
0,35630793,139880141
0,35634446,139714415
0,35697526,139767803
0,35714364,139777868
0,35614034,139728705
0,35746344,139708248
0,35718726,139780146
0,35734044,139710839
0,35659702,139700047
0,35698233,139765671
0,35742759,139760904
0,35644603,139721588
0,35668997,139831044
0,35660158,139705790
0,35725939,139784866
0,35656236,139731702
0,35705212,139774349
0,35742796,139782076
0,35630541,139720813
0,35691090,139778836
0,35726769,139838634
0,35674366,139816744
0,35755847,139801788
0,35622712,139736444
0,35751606,139870625
0,35785168,139765792
0,35731372,139712707
0,35628943,139737518
0,35632468,139729336
0,35771044,139778699
0,35648520,139751533
0,35702880,139761123
0,35608059,139714031
0,35673547,139772673
0,35663288,139755276
0,35635400,139750705
0,35747045,139707012
0,35637174,139714012
0,35735964,139889325
0,35672542,139744751
0,35654051,139795963
0,35724746,139711662
0,35712537,139777633
0,35743033,139755389
0,35701415,139813633
0,35683498,139738207
0,35632781,139881008
0,35690334,139700008
0,35663051,139712322
0,35671631,139763550
0,35751323,139769809
0,35682464,139718803
0,35668663,139708011
0,35745972,139755845
0,35692094,139796663
0,35674998,139704046
0,35760651,139820152
0,35608416,139725254
0,35634865,139715023
0,35675987,139762216
0,35658414,139723496
0,35724609,139789230
0,35730774,139711349
0,35686166,139728905
0,35713989,139853271
0,35691215,139715999
0,35668739,139866843
0,35671479,139785919
0,35667181,139770944
0,35727107,139722637
0,35665140,139759116
0,35735860,139736070
0,35647002,139831552
0,35695954,139759028
0,35715149,139782862
0,35665279,139738605
0,35691361,139716691
0,35721830,139863189
0,35712229,139704186
0,35628766,139750933
0,35764876,139851823
0,35680769,139738112
0,35711078,139797913
0,35699517,139765628
0,35695839,139814365
0,35704554,139744396
0,35636388,139793553
0,35731795,139740762
0,35671633,139756418
0,35635135,139718631
0,35633438,139885722
0,35623583,139753800
0,35714096,139773069
0,35653405,139747466
0,35628551,139737506
0,35714025,139801967
0,35697378,139770762
0,35698011,139777550
0,35680409,139783351
0,35704998,139745730
0,35653202,139756809
0,35626708,139739279
0,35733954,139720327
0,35697553,139705745
0,35618030,139752794
0,35708011,139761127
0,35694726,139769768
0,35683627,139737988
0,35782522,139718090
0,35667872,139759413
0,35655576,139735802
0,35670859,139771472
0,35678070,139834505
0,35708929,139716292
0,35667500,139758603
0,35710444,139774664
0,35708471,139741787
0,35672750,139801690
0,35733264,139778922
0,35714674,139710042
0,35691707,139701857
0,35687443,139700502
0,35632403,139784134
0,35711746,139776554
0,35648450,139753438
0,35753110,139850739
0,35648344,139708716
0,35799282,139819256
0,35656476,139734894
0,35723878,139775312
0,35661617,139728947
0,35782795,139884194
0,35746132,139803735
0,35658176,139747097
0,35669069,139701803
0,35682950,139703035
0,35666512,139777875
0,35709162,139795367
0,35615617,139747771
0,35623593,139784842
0,35696656,139757281
0,35644178,139709446
0,35665196,139853698
0,35758374,139773626
0,35633812,139738431
0,35664174,139701828
0,35705835,139831313
0,35675318,139782372
0,35709564,139770704
0,35643020,139742284
0,35717911,139705549
0,35672844,139772382
0,35654847,139743143
0,35743299,139728842
0,35650733,139851727
0,35716701,139857579
0,35643046,139808702
0,35629832,139793376
0,35793361,139846623
0,35680111,139762997
0,35776338,139844587
0,35756057,139741626
0,35669715,139825473
0,35706721,139811616
0,35730921,139709376
0,35689864,139760718
0,35778854,139720242
0,35606221,139738820
0,35624050,139780077
0,35698370,139866838
0,35769298,139870365
0,35684267,139782826
0,35743467,139708168
0,35764712,139791135
0,35712540,139799545
0,35654623,139754332
0,35705230,139738403
0,35699764,139764028
0,35673261,139726006
0,35676677,139780690
0,35649495,139708538
0,35696594,139809700
0,35646797,139701432
0,35667908,139824349
0,35661253,139743756
0,35698221,139762505
0,35670855,139767643
0,35657693,139732859
0,35659885,139701082
0,35697818,139834970
0,35728722,139863634
0,35684448,139734022
0,35615107,139741443
0,35725354,139749024
0,35792615,139728193
0,35780296,139771602
0,35663586,139732686
0,35717260,139715931
0,35680107,139721878
0,35683265,139806759
0,35699760,139737785
0,35709870,139790271
0,35603213,139722310
0,35672698,139776778
0,35629016,139738507
0,35641854,139743446
0,35654443,139793064
0,35688924,139734191
0,35621683,139752028
0,35759935,139775849
0,35649804,139707848
0,35697751,139844913
0,35767200,139712381
0,35673740,139870599
0,35695913,139795570
0,35689976,139770216
0,35729499,139714140
0,35782093,139728176
0,35604944,139753698
0,35722137,139797985
0,35677141,139758078
0,35730927,139718609
0,35657330,139726421
0,35714491,139788828
0,35671390,139762693
0,35718042,139857989
0,35657869,139818097
0,35747699,139814355
0,35655610,139703496
0,35750724,139865550
0,35618044,139743198
0,35778139,139777880
0,35667731,139718275
0,35796481,139791655
0,35743112,139726977
0,35759727,139745361
0,35643237,139715442
0,35686988,139726685
0,35672242,139765893
0,35677458,139764966
0,35655724,139734866
0,35698435,139768884
0,35624695,139749991
0,35717807,139808057
0,35703154,139742186
0,35699629,139724597
0,35794637,139791745
0,35687830,139774241
0,35697149,139814840
0,35676995,139763036
0,35667633,139756243
0,35727623,139768201
0,35622660,139705417
0,35650913,139709483
0,35662845,139758694
0,35666523,139799523
0,35677807,139783871
0,35729086,139746096
0,35709265,139813132
0,35640264,139753734
0,35677569,139739978
0,35665017,139731855
0,35656106,139701330
0,35762735,139832017
0,35708918,139774998
0,35726976,139711949
0,35714099,139740717
0,35629055,139740160
0,35695039,139793961
0,35781303,139717806
0,35795419,139761730
0,35665318,139763919
0,35719655,139770199
0,35724543,139816384
0,35672647,139759049
0,35688452,139789670
0,35786237,139750668
0,35690212,139842099
0,35777889,139824853
0,35624412,139839613
0,35711732,139781020
0,35646752,139757278
0,35645928,139745206
0,35777533,139885593
0,35685265,139783322
0,35682714,139700810
0,35721042,139780960
0,35683530,139702069
0,35684770,139782648
0,35675411,139732511
0,35638220,139723153
0,35622024,139739151
0,35722838,139818309
0,35689035,139706810
0,35687066,139701220
0,35697466,139754084
0,35785072,139897914
0,35680781,139712035
0,35673531,139761551
0,35727968,139812271
0,35662533,139733558
0,35777982,139720486
0,35678615,139740278
0,35651037,139799882
0,35798004,139724090
0,35644807,139862596
0,35709545,139760311
0,35681761,139767264
0,35706517,139771056
0,35641005,139743486
0,35709811,139777211
0,35614823,139736297
0,35612756,139735841
0,35666039,139702074
0,35672765,139760714
0,35638777,139734688
0,35705724,139754322
0,35715321,139772957
0,35686525,139701761
0,35620910,139719110
0,35608798,139735140
0,35722285,139762261
0,35730784,139752997
0,35697638,139775276
0,35730136,139715042
0,35662189,139727440
0,35771545,139719063
0,35676448,139772893
0,35651936,139707004
0,35714260,139813304
0,35627079,139725321
0,35700944,139752703
0,35679728,139768371
0,35649545,139801504
0,35633750,139743894
0,35760620,139746102
0,35678931,139811791
0,35785539,139816416
0,35695263,139700486
0,35685801,139760833
0,35633221,139881199
0,35697633,139774142
0,35708929,139703996
0,35715047,139739916
0,35703637,139770869
0,35646686,139710903
0,35693744,139828043
0,35696959,139740221
0,35710641,139760353
0,35697102,139796039
0,35733098,139843612
0,35666124,139731292
0,35685483,139720084
0,35620726,139727914
0,35705277,139820980
0,35605734,139773076
0,35686744,139772594
0,35663481,139813059
0,35689644,139795288
0,35701449,139771347
0,35655213,139760228
0,35645965,139707996
0,35698010,139796446
0,35718170,139701166
0,35643535,139867449
0,35666054,139710296
0,35766613,139807511
0,35624332,139717514
0,35626489,139738791
0,35643380,139754346
0,35686662,139765276
0,35690341,139700865
0,35676105,139787485
